"VendorID","tpep_pickup_datetime","tpep_dropoff_datetime","passenger_count","trip_distance","RatecodeID","store_and_fwd_flag","PULocationID","DOLocationID","payment_type","fare_amount","extra","mta_tax","tip_amount","tolls_amount","improvement_surcharge","total_amount","congestion_surcharge","Airport_fee","cbd_congestion_fee","trip_duration_min","pickup_date","pickup_hour"
"2","2025-01-22T20:02:24.000Z","2025-01-22T20:04:02.000Z","1","0.0","1","N","231","231","2","3.7","1.0","0.5","0.0","0.0","1.0","9.45","2.5","0.0","0.75","1.6333333333333333","2025-01-22","20"
"2","2025-01-22T20:31:12.000Z","2025-01-22T20:32:15.000Z","1","0.01","1","N","237","236","4","3.0","1.0","0.5","0.0","0.0","1.0","8.0","2.5","0.0","0.0","1.05","2025-01-22","20"
"1","2025-01-22T20:29:34.000Z","2025-01-22T20:47:59.000Z","1","0.0","1","N","137","74","1","26.5","1.0","0.5","0.0","0.0","1.0","29.0","0.0","0.0","0.0","18.416666666666668","2025-01-22","20"
"2","2025-01-22T20:51:45.000Z","2025-01-22T20:53:13.000Z","1","0.06","1","N","238","238","2","3.7","1.0","0.5","0.0","0.0","1.0","8.7","2.5","0.0","0.0","1.4666666666666666","2025-01-22","20"
"2","2025-01-22T20:48:41.000Z","2025-01-22T20:49:44.000Z","1","0.0","1","N","52","52","3","3.0","1.0","0.5","0.0","0.0","1.0","5.5","0.0","0.0","0.0","1.05","2025-01-22","20"
"2","2025-01-22T20:22:34.000Z","2025-01-22T20:26:12.000Z","1","0.05","1","N","230","161","1","5.1","1.0","0.5","2.17","0.0","1.0","13.02","2.5","0.0","0.75","3.6333333333333333","2025-01-22","20"
"2","2025-01-22T20:16:12.000Z","2025-01-22T20:51:13.000Z","1","0.0","3","N","142","1","1","46.8","1.0","0.0","12.72","14.06","1.0","76.33","0.0","0.0","0.75","35.016666666666666","2025-01-22","20"
"2","2025-01-22T20:17:15.000Z","2025-01-22T20:35:01.000Z","1","0.0","1","N","114","246","1","14.9","1.0","0.5","4.13","0.0","1.0","24.78","2.5","0.0","0.75","17.766666666666666","2025-01-22","20"
"2","2025-01-22T20:54:58.000Z","2025-01-22T21:06:38.000Z","1","0.0","1","N","230","236","1","10.7","1.0","0.5","2.47","0.0","1.0","18.92","2.5","0.0","0.75","11.666666666666666","2025-01-22","20"
"2","2025-01-22T20:52:49.000Z","2025-01-22T21:00:03.000Z","2","0.0","1","N","161","161","2","7.2","1.0","0.5","0.0","0.0","1.0","12.2","2.5","0.0","0.0","7.233333333333333","2025-01-22","20"
"2","2025-01-22T20:14:05.000Z","2025-01-22T20:26:45.000Z","1","0.0","1","N","246","141","1","11.4","1.0","0.5","3.43","0.0","1.0","20.58","2.5","0.0","0.75","12.666666666666666","2025-01-22","20"
"2","2025-01-22T20:41:51.000Z","2025-01-22T20:47:13.000Z","3","0.0","1","N","230","161","2","6.5","1.0","0.5","0.0","0.0","1.0","12.25","2.5","0.0","0.75","5.366666666666666","2025-01-22","20"
"2","2025-01-22T20:48:25.000Z","2025-01-22T21:04:24.000Z","3","0.0","1","N","161","236","1","13.5","1.0","0.5","2.89","0.0","1.0","22.14","2.5","0.0","0.75","15.983333333333333","2025-01-22","20"
"2","2025-01-22T20:38:45.000Z","2025-01-22T20:39:53.000Z","1","0.09","1","N","143","143","1","3.7","1.0","0.5","1.5","0.0","1.0","10.95","2.5","0.0","0.75","1.1333333333333333","2025-01-22","20"
"2","2025-01-22T20:12:30.000Z","2025-01-22T20:43:09.000Z","3","0.0","1","N","230","97","1","24.0","2.5","0.5","4.69","0.0","1.0","35.94","2.5","0.0","0.75","30.65","2025-01-22","20"
"2","2025-01-22T20:25:07.000Z","2025-01-22T20:41:48.000Z","1","0.0","1","N","48","113","1","14.2","1.0","0.5","3.99","0.0","1.0","23.94","2.5","0.0","0.75","16.683333333333334","2025-01-22","20"
"2","2025-01-22T20:50:43.000Z","2025-01-22T21:00:28.000Z","1","0.0","1","N","231","249","1","9.3","1.0","0.5","3.76","0.0","1.0","18.81","2.5","0.0","0.75","9.75","2025-01-22","20"
"2","2025-01-22T20:42:55.000Z","2025-01-22T20:44:49.000Z","1","0.0","5","N","195","195","2","71.38","0.0","0.0","0.0","0.0","1.0","72.38","0.0","0.0","0.0","1.9","2025-01-22","20"
"2","2025-01-22T20:58:09.000Z","2025-01-22T21:02:34.000Z","1","0.0","1","N","264","264","1","5.8","1.0","0.5","1.66","0.0","1.0","9.96","0.0","0.0","0.0","4.416666666666667","2025-01-22","20"
"2","2025-01-22T21:13:33.000Z","2025-01-22T21:16:15.000Z","1","0.0","1","N","264","264","2","4.4","1.0","0.5","0.0","0.0","1.0","6.9","0.0","0.0","0.0","2.7","2025-01-22","21"
"2","2025-01-22T21:28:49.000Z","2025-01-22T21:35:29.000Z","1","0.0","1","N","264","264","1","7.2","1.0","0.5","1.5","0.0","1.0","11.2","0.0","0.0","0.0","6.666666666666667","2025-01-22","21"
"2","2025-01-22T21:03:29.000Z","2025-01-22T21:10:22.000Z","3","0.06","1","N","255","255","2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.883333333333334","2025-01-22","21"
"2","2025-01-22T21:16:57.000Z","2025-01-22T21:23:01.000Z","1","0.0","1","N","161","161","2","3.0","1.0","0.5","0.0","0.0","1.0","8.75","2.5","0.0","0.75","6.066666666666666","2025-01-22","21"
"1","2025-01-22T21:12:17.000Z","2025-01-22T21:37:34.000Z","1","0.0","1","N","41","169","1","25.5","0.0","0.5","0.0","0.0","1.0","27.0","0.0","0.0","0.0","25.283333333333335","2025-01-22","21"
"1","2025-01-22T21:06:41.000Z","2025-01-22T21:12:08.000Z","1","0.0","1","N","263","140","3","3.0","3.5","0.5","0.0","0.0","1.0","8.0","2.5","0.0","0.0","5.45","2025-01-22","21"
"1","2025-01-22T21:46:31.000Z","2025-01-22T21:51:03.000Z","1","0.0","1","N","48","48","3","4.4","4.25","0.5","0.0","0.0","1.0","10.15","2.5","0.0","0.75","4.533333333333333","2025-01-22","21"
"2","2025-01-22T21:36:28.000Z","2025-01-22T21:56:09.000Z","3","0.0","1","N","186","141","1","16.3","1.0","0.5","3.97","0.0","1.0","26.02","2.5","0.0","0.75","19.683333333333334","2025-01-22","21"
"2","2025-01-22T21:18:25.000Z","2025-01-22T21:26:50.000Z","1","0.0","1","N","114","90","1","8.6","1.0","0.5","2.87","0.0","1.0","17.22","2.5","0.0","0.75","8.416666666666666","2025-01-22","21"
"2","2025-01-22T21:15:21.000Z","2025-01-22T21:20:54.000Z","1","0.0","1","N","141","141","1","6.5","1.0","0.5","2.3","0.0","1.0","13.8","2.5","0.0","0.0","5.55","2025-01-22","21"
"2","2025-01-22T21:22:47.000Z","2025-01-22T21:27:45.000Z","1","0.0","1","N","141","237","1","5.8","1.0","0.5","2.31","0.0","1.0","13.86","2.5","0.0","0.75","4.966666666666667","2025-01-22","21"
"2","2025-01-22T21:28:52.000Z","2025-01-22T21:32:49.000Z","1","0.0","1","N","237","236","1","5.1","1.0","0.5","2.52","0.0","1.0","12.62","2.5","0.0","0.0","3.95","2025-01-22","21"
"2","2025-01-22T21:08:00.000Z","2025-01-22T21:19:18.000Z","2","0.0","1","N","170","170","2","10.0","1.0","0.5","0.0","0.0","1.0","12.5","0.0","0.0","0.0","11.3","2025-01-22","21"
"2","2025-01-22T21:45:11.000Z","2025-01-22T21:46:38.000Z","1","0.08","1","N","186","186","2","3.7","1.0","0.5","0.0","0.0","1.0","9.45","2.5","0.0","0.75","1.45","2025-01-22","21"
"1","2025-01-22T21:59:32.000Z","2025-01-22T22:02:36.000Z","1","0.0","1","N","161","163","2","4.4","4.25","0.5","0.0","0.0","1.0","10.15","2.5","0.0","0.75","3.066666666666667","2025-01-22","21"
"2","2025-01-22T21:23:52.000Z","2025-01-22T21:45:04.000Z","1","0.0","1","N","125","145","1","17.7","1.0","0.5","7.6","6.94","1.0","37.99","2.5","0.0","0.75","21.2","2025-01-22","21"
"2","2025-01-22T21:14:35.000Z","2025-01-22T21:44:19.000Z","1","0.0","1","N","138","188","1","23.3","6.0","0.5","6.16","0.0","1.0","38.71","0.0","1.75","0.0","29.733333333333334","2025-01-22","21"
"2","2025-01-22T21:23:45.000Z","2025-01-22T21:29:24.000Z","1","0.0","1","N","170","229","1","6.5","1.0","0.5","2.45","0.0","1.0","14.7","2.5","0.0","0.75","5.65","2025-01-22","21"
"2","2025-01-22T21:15:12.000Z","2025-01-22T21:21:16.000Z","1","0.05","1","N","170","164","1","7.2","1.0","0.5","3.24","0.0","1.0","16.19","2.5","0.0","0.75","6.066666666666666","2025-01-22","21"
"2","2025-01-22T21:42:27.000Z","2025-01-22T22:09:26.000Z","4","0.0","1","N","161","88","1","21.2","1.0","0.5","5.39","0.0","1.0","32.34","2.5","0.0","0.75","26.983333333333334","2025-01-22","21"
"2","2025-01-22T21:12:57.000Z","2025-01-22T21:28:03.000Z","1","0.0","1","N","246","162","1","13.5","1.0","0.5","3.85","0.0","1.0","23.1","2.5","0.0","0.75","15.1","2025-01-22","21"
"2","2025-01-22T21:45:29.000Z","2025-01-22T21:59:41.000Z","1","0.0","1","N","142","236","1","12.8","1.0","0.5","3.56","0.0","1.0","21.36","2.5","0.0","0.0","14.2","2025-01-22","21"
"1","2025-01-22T21:43:26.000Z","2025-01-22T21:46:43.000Z","1","0.0","1","N","161","161","4","3.0","4.25","0.5","0.0","0.0","1.0","8.75","2.5","0.0","0.75","3.283333333333333","2025-01-22","21"
"2","2025-01-22T21:23:13.000Z","2025-01-22T21:26:45.000Z","1","0.0","1","N","237","237","4","4.4","1.0","0.5","0.0","0.0","1.0","9.4","2.5","0.0","0.0","3.533333333333333","2025-01-22","21"
"1","2025-01-22T22:51:06.000Z","2025-01-22T23:07:28.000Z","1","0.0","1","N","89","77","1","23.5","0.0","0.5","0.0","0.0","1.0","25.0","0.0","0.0","0.0","16.366666666666667","2025-01-22","22"
"1","2025-01-22T22:07:59.000Z","2025-01-22T22:40:20.000Z","1","0.0","99","N","163","131","1","41.5","0.0","0.5","0.0","0.0","1.0","43.0","0.0","0.0","0.0","32.35","2025-01-22","22"
"2","2025-01-22T22:16:08.000Z","2025-01-22T22:23:28.000Z","1","0.0","1","N","170","79","1","7.9","1.0","0.5","2.73","0.0","1.0","16.38","2.5","0.0","0.75","7.333333333333333","2025-01-22","22"
"2","2025-01-22T22:21:13.000Z","2025-01-22T22:38:16.000Z","1","0.0","1","N","79","79","2","14.2","1.0","0.5","0.0","0.0","1.0","16.7","0.0","0.0","0.0","17.05","2025-01-22","22"
"2","2025-01-22T22:55:38.000Z","2025-01-22T23:01:34.000Z","1","0.0","1","N","79","79","2","5.8","1.0","0.5","0.0","0.0","1.0","8.3","0.0","0.0","0.0","5.933333333333334","2025-01-22","22"
"2","2025-01-22T22:03:19.000Z","2025-01-22T22:11:41.000Z","1","0.0","1","N","237","238","1","8.6","1.0","0.5","1.44","0.0","1.0","15.79","2.5","0.0","0.75","8.366666666666667","2025-01-22","22"
"2","2025-01-22T22:14:10.000Z","2025-01-22T22:23:39.000Z","3","0.0","1","N","239","238","1","9.3","1.0","0.5","2.15","0.0","1.0","16.45","2.5","0.0","0.0","9.483333333333333","2025-01-22","22"
"2","2025-01-22T22:08:18.000Z","2025-01-22T22:11:28.000Z","1","0.0","1","N","45","125","1","5.1","1.0","0.5","1.0","0.0","1.0","11.85","2.5","0.0","0.75","3.1666666666666665","2025-01-22","22"
"2","2025-01-22T22:42:42.000Z","2025-01-22T22:49:33.000Z","4","0.0","1","N","164","186","1","7.2","1.0","0.5","3.0","0.0","1.0","15.95","2.5","0.0","0.75","6.85","2025-01-22","22"
"2","2025-01-22T22:27:16.000Z","2025-01-22T22:33:06.000Z","1","0.0","1","N","230","230","2","6.5","1.0","0.5","0.0","0.0","1.0","12.25","2.5","0.0","0.75","5.833333333333333","2025-01-22","22"
"1","2025-01-22T22:27:13.000Z","2025-01-22T23:00:47.000Z","1","0.0","1","N","236","144","1","24.0","4.25","0.5","8.95","0.0","1.0","38.7","2.5","0.0","0.75","33.56666666666667","2025-01-22","22"
"1","2025-01-22T22:09:28.000Z","2025-01-22T22:30:05.000Z","1","0.0","1","N","132","19","1","17.0","2.75","0.5","4.25","0.0","1.0","25.5","0.0","1.75","0.0","20.616666666666667","2025-01-22","22"
"1","2025-01-22T23:02:23.000Z","2025-01-22T23:03:49.000Z","1","0.0","1","N","141","141","1","3.0","3.5","0.5","1.0","0.0","1.0","9.0","2.5","0.0","0.0","1.4333333333333333","2025-01-22","23"
"2","2025-01-22T23:52:01.000Z","2025-01-22T23:57:54.000Z","1","0.0","1","N","41","42","1","6.5","1.0","0.5","1.8","0.0","1.0","10.8","0.0","0.0","0.0","5.883333333333334","2025-01-22","23"
"2","2025-01-22T23:09:09.000Z","2025-01-22T23:11:18.000Z","1","0.0","1","N","237","237","1","4.4","1.0","0.5","1.11","0.0","1.0","11.26","2.5","0.0","0.75","2.15","2025-01-22","23"
"2","2025-01-22T23:09:50.000Z","2025-01-22T23:21:24.000Z","1","0.0","1","N","234","229","1","10.7","1.0","0.5","2.47","0.0","1.0","18.92","2.5","0.0","0.75","11.566666666666666","2025-01-22","23"
"2","2025-01-22T23:30:11.000Z","2025-01-22T23:38:15.000Z","3","0.0","1","N","211","90","1","8.6","1.0","0.5","2.87","0.0","1.0","17.22","2.5","0.0","0.75","8.066666666666666","2025-01-22","23"
"1","2025-01-22T23:31:35.000Z","2025-01-22T23:32:54.000Z","1","0.0","1","N","100","100","3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.3166666666666667","2025-01-22","23"
"2","2025-01-22T23:48:18.000Z","2025-01-23T00:14:09.000Z","1","0.0","1","N","138","48","1","20.5","6.0","0.5","28.0","6.94","1.0","67.94","2.5","1.75","0.75","25.85","2025-01-22","23"
"1","2025-01-23T00:36:19.000Z","2025-01-23T00:45:14.000Z","1","0.0","99","N","212","42","1","24.5","0.0","0.5","0.0","0.0","1.0","26.0","0.0","0.0","0.0","8.916666666666666","2025-01-23","0"
"1","2025-01-23T00:50:35.000Z","2025-01-23T00:52:44.000Z","1","0.0","5","N","148","148","1","14.0","0.75","0.0","4.75","0.0","1.0","20.5","0.0","0.0","0.75","2.15","2025-01-23","0"
"2","2025-01-23T00:00:37.000Z","2025-01-23T00:17:28.000Z","3","0.0","1","N","249","97","1","14.2","1.0","0.5","0.0","0.0","1.0","19.95","2.5","0.0","0.75","16.85","2025-01-23","0"
"2","2025-01-23T00:52:53.000Z","2025-01-23T00:54:18.000Z","1","0.09","1","N","249","249","4","3.0","1.0","0.5","0.0","0.0","1.0","8.75","2.5","0.0","0.75","1.4166666666666667","2025-01-23","0"
"2","2025-01-23T00:58:12.000Z","2025-01-23T01:13:15.000Z","1","0.0","1","N","164","88","1","12.8","1.0","0.5","3.71","0.0","1.0","22.26","2.5","0.0","0.75","15.05","2025-01-23","0"
"2","2025-01-23T00:03:37.000Z","2025-01-23T00:16:48.000Z","1","0.0","2","N","132","130","2","70.0","0.0","0.5","0.0","0.0","1.0","73.25","0.0","1.75","0.0","13.183333333333334","2025-01-23","0"
"1","2025-01-23T00:22:51.000Z","2025-01-23T00:25:53.000Z","1","0.0","1","N","188","188","4","3.0","1.0","0.5","0.0","0.0","1.0","5.5","0.0","0.0","0.0","3.033333333333333","2025-01-23","0"
"2","2025-01-23T01:45:38.000Z","2025-01-23T01:47:54.000Z","1","0.08","1","N","234","234","2","4.4","1.0","0.5","0.0","0.0","1.0","10.15","2.5","0.0","0.75","2.2666666666666666","2025-01-23","1"
"1","2025-01-23T01:19:10.000Z","2025-01-23T01:20:22.000Z","1","0.0","5","N","164","164","1","35.0","0.75","0.0","0.0","0.0","1.0","36.75","0.0","0.0","0.75","1.2","2025-01-23","1"
"1","2025-01-23T01:23:07.000Z","2025-01-23T01:45:55.000Z","1","0.0","99","N","230","129","1","31.5","0.0","0.5","0.0","0.0","1.0","33.0","0.0","0.0","0.0","22.8","2025-01-23","1"
"1","2025-01-23T01:07:17.000Z","2025-01-23T01:24:11.000Z","1","0.0","1","N","231","61","1","23.5","0.0","0.5","0.0","0.0","1.0","25.0","0.0","0.0","0.0","16.9","2025-01-23","1"
"1","2025-01-23T01:14:36.000Z","2025-01-23T01:15:53.000Z","1","0.0","5","N","237","237","1","26.8","0.75","0.0","5.7","0.0","1.0","34.25","0.0","0.0","0.75","1.2833333333333334","2025-01-23","1"
"2","2025-01-23T01:06:41.000Z","2025-01-23T01:18:16.000Z","1","0.0","1","N","48","263","1","10.7","1.0","0.5","4.11","0.0","1.0","20.56","2.5","0.0","0.75","11.583333333333334","2025-01-23","1"
"1","2025-01-23T01:36:16.000Z","2025-01-23T01:38:33.000Z","1","0.0","5","N","234","234","1","18.0","0.75","0.0","3.95","0.0","1.0","23.7","0.0","0.0","0.75","2.283333333333333","2025-01-23","1"
"2","2025-01-23T01:11:09.000Z","2025-01-23T01:14:03.000Z","1","0.0","1","N","132","132","3","4.4","1.0","0.5","0.0","0.0","1.0","6.9","0.0","0.0","0.0","2.9","2025-01-23","1"
"2","2025-01-23T01:31:54.000Z","2025-01-23T01:34:47.000Z","4","0.06","1","N","79","79","2","4.4","1.0","0.5","0.0","0.0","1.0","10.15","2.5","0.0","0.75","2.8833333333333333","2025-01-23","1"
"1","2025-01-23T01:46:00.000Z","2025-01-23T01:57:21.000Z","1","0.0","1","N","132","180","2","10.7","2.75","0.5","0.0","0.0","1.0","14.95","0.0","1.75","0.0","11.35","2025-01-23","1"
"1","2025-01-23T02:01:56.000Z","2025-01-23T02:28:17.000Z","1","0.0","1","N","61","248","1","46.5","0.0","0.5","0.0","0.0","1.0","48.0","0.0","0.0","0.0","26.35","2025-01-23","2"
"1","2025-01-23T03:09:32.000Z","2025-01-23T03:12:33.000Z","1","0.0","5","N","71","71","1","58.0","0.0","0.0","0.0","0.0","1.0","59.0","0.0","0.0","0.0","3.0166666666666666","2025-01-23","3"
"1","2025-01-23T03:01:46.000Z","2025-01-23T03:02:54.000Z","1","0.0","5","N","249","249","1","14.0","0.75","0.0","0.0","0.0","1.0","15.75","0.0","0.0","0.75","1.1333333333333333","2025-01-23","3"
"1","2025-01-23T03:41:32.000Z","2025-01-23T03:43:50.000Z","1","0.0","5","N","48","48","1","24.0","0.75","0.0","6.45","0.0","1.0","32.2","0.0","0.0","0.75","2.3","2025-01-23","3"
"1","2025-01-23T04:13:26.000Z","2025-01-23T04:15:38.000Z","1","0.0","5","N","48","48","1","12.0","0.75","0.0","2.75","0.0","1.0","16.5","0.0","0.0","0.75","2.2","2025-01-23","4"
"1","2025-01-23T04:15:11.000Z","2025-01-23T04:16:56.000Z","1","0.0","5","N","231","125","1","14.0","0.75","0.0","4.75","0.0","1.0","20.5","0.0","0.0","0.75","1.75","2025-01-23","4"
"1","2025-01-23T04:21:12.000Z","2025-01-23T04:22:37.000Z","1","0.0","1","N","144","144","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.4166666666666667","2025-01-23","4"
"2","2025-01-23T05:55:27.000Z","2025-01-23T06:12:31.000Z","1","0.0","1","N","236","138","1","14.2","6.0","0.5","4.67","6.94","1.0","35.81","2.5","0.0","0.0","17.066666666666666","2025-01-23","5"
"1","2025-01-23T05:16:56.000Z","2025-01-23T06:05:52.000Z","1","0.0","99","N","3","3","1","49.5","0.0","0.5","0.0","0.0","0.0","50.0","0.0","0.0","0.0","48.93333333333333","2025-01-23","5"
"2","2025-01-23T06:19:22.000Z","2025-01-23T08:21:50.000Z","1","0.0","2","N","263","7","2","70.0","0.0","0.5","0.0","0.0","1.0","74.0","2.5","0.0","0.0","122.46666666666667","2025-01-23","6"
"1","2025-01-23T06:43:19.000Z","2025-01-23T07:44:47.000Z","1","0.0","99","N","218","42","1","47.5","0.0","0.5","0.0","6.94","1.0","55.94","0.0","0.0","0.0","61.46666666666667","2025-01-23","6"
"1","2025-01-23T06:36:41.000Z","2025-01-23T07:30:40.000Z","1","0.0","1","N","132","226","1","40.1","5.0","0.5","40.0","0.0","1.0","86.6","2.5","1.75","0.75","53.983333333333334","2025-01-23","6"
"1","2025-01-23T07:31:45.000Z","2025-01-23T07:36:52.000Z","1","0.0","1","N","145","145","2","6.5","0.0","0.5","0.0","0.0","1.0","8.0","0.0","0.0","0.0","5.116666666666666","2025-01-23","7"
"2","2025-01-23T07:09:50.000Z","2025-01-23T07:16:13.000Z","1","0.06","1","N","142","237","2","3.7","0.0","0.5","0.0","0.0","1.0","7.7","2.5","0.0","0.0","6.383333333333334","2025-01-23","7"
"1","2025-01-23T07:43:53.000Z","2025-01-23T08:37:10.000Z","1","0.0","99","N","35","224","1","30.5","0.0","0.5","0.0","0.0","1.0","32.0","0.0","0.0","0.0","53.28333333333333","2025-01-23","7"
"1","2025-01-23T07:35:40.000Z","2025-01-23T07:36:40.000Z","1","0.0","5","N","164","164","1","10.0","0.75","0.0","2.95","0.0","1.0","14.7","0.0","0.0","0.75","1.0","2025-01-23","7"
"2","2025-01-23T07:30:08.000Z","2025-01-23T07:32:40.000Z","1","0.03","1","N","151","151","2","4.4","0.0","0.5","0.0","0.0","1.0","5.9","0.0","0.0","0.0","2.533333333333333","2025-01-23","7"
"1","2025-01-23T07:56:26.000Z","2025-01-23T08:48:30.000Z","1","0.0","99","N","119","137","1","35.5","0.0","0.5","0.0","6.94","1.0","43.94","0.0","0.0","0.0","52.06666666666667","2025-01-23","7"
"1","2025-01-23T07:10:02.000Z","2025-01-23T07:58:52.000Z","1","0.0","99","N","53","231","1","43.5","0.0","0.5","0.0","6.94","1.0","51.94","0.0","0.0","0.0","48.833333333333336","2025-01-23","7"
"1","2025-01-23T07:07:21.000Z","2025-01-23T07:42:13.000Z","1","0.0","99","N","134","247","1","40.5","0.0","0.5","0.0","6.94","1.0","48.94","0.0","0.0","0.0","34.86666666666667","2025-01-23","7"
"1","2025-01-23T07:58:34.000Z","2025-01-23T08:38:38.000Z","1","0.0","99","N","42","45","1","37.5","0.0","0.5","0.0","0.0","1.0","39.0","0.0","0.0","0.0","40.06666666666667","2025-01-23","7"
"1","2025-01-23T08:04:33.000Z","2025-01-23T08:12:15.000Z","1","0.0","1","N","145","145","2","7.2","0.0","0.5","0.0","0.0","1.0","8.7","0.0","0.0","0.0","7.7","2025-01-23","8"
"1","2025-01-23T08:29:22.000Z","2025-01-23T08:35:35.000Z","1","0.0","1","N","145","145","2","5.8","0.0","0.5","0.0","0.0","1.0","7.3","0.0","0.0","0.0","6.216666666666667","2025-01-23","8"
"1","2025-01-23T08:59:08.000Z","2025-01-23T09:33:34.000Z","2","0.0","99","N","92","107","1","37.5","0.0","0.5","0.0","6.94","1.0","45.94","0.0","0.0","0.0","34.43333333333333","2025-01-23","8"
"1","2025-01-23T08:01:16.000Z","2025-01-23T08:08:08.000Z","1","0.0","1","Y","161","163","1","6.5","3.25","0.5","2.8","0.0","1.0","14.05","2.5","0.0","0.75","6.866666666666666","2025-01-23","8"
"1","2025-01-23T08:10:41.000Z","2025-01-23T08:25:42.000Z","1","0.0","1","N","162","230","1","11.4","3.25","0.5","3.25","0.0","1.0","19.4","2.5","0.0","0.75","15.016666666666667","2025-01-23","8"
"2","2025-01-23T08:46:21.000Z","2025-01-23T08:50:24.000Z","1","0.08","1","N","113","113","1","5.8","0.0","0.5","2.11","0.0","1.0","12.66","2.5","0.0","0.75","4.05","2025-01-23","8"
"1","2025-01-23T08:10:34.000Z","2025-01-23T08:38:28.000Z","1","0.0","99","N","95","137","1","31.5","0.0","0.5","0.0","6.94","1.0","39.94","0.0","0.0","0.0","27.9","2025-01-23","8"
"1","2025-01-23T08:07:02.000Z","2025-01-23T09:02:56.000Z","1","0.0","99","N","62","261","1","27.5","0.0","0.5","0.0","0.0","1.0","29.0","0.0","0.0","0.0","55.9","2025-01-23","8"
"1","2025-01-23T08:42:01.000Z","2025-01-23T09:17:39.000Z","1","0.0","99","N","165","26","1","20.5","0.0","0.5","0.0","0.0","1.0","22.0","0.0","0.0","0.0","35.63333333333333","2025-01-23","8"
"2","2025-01-23T08:18:34.000Z","2025-01-23T08:34:32.000Z","1","0.0","1","N","161","107","1","13.5","0.0","0.5","3.65","0.0","1.0","21.9","2.5","0.0","0.75","15.966666666666667","2025-01-23","8"
"2","2025-01-23T08:36:09.000Z","2025-01-23T09:01:47.000Z","1","0.0","1","N","107","231","1","20.5","0.0","0.5","5.05","0.0","1.0","30.3","2.5","0.0","0.75","25.633333333333333","2025-01-23","8"
"2","2025-01-23T08:26:48.000Z","2025-01-23T08:54:59.000Z","1","0.04","1","N","238","244","1","22.6","0.0","0.5","5.32","0.0","1.0","31.92","2.5","0.0","0.0","28.183333333333334","2025-01-23","8"
"1","2025-01-23T08:40:58.000Z","2025-01-23T08:50:56.000Z","1","0.0","99","N","238","24","1","11.5","0.0","0.5","0.0","0.0","1.0","13.0","0.0","0.0","0.0","9.966666666666667","2025-01-23","8"
